,Unnamed: 0,index,name,label,dataset,is_valid
72,835,189300,rabin/Eosinophil/95-8-27-1_252_1.jpg,eosinophil,rabin,False
73,621,189086,rabin/Eosinophil/95-9-4-1_17_1.jpg,eosinophil,rabin,False
74,981,189446,rabin/Eosinophil/95-8-27-1_509_4.jpg,eosinophil,rabin,False
75,309,188774,rabin/Eosinophil/95-8-27-1_36_5.jpg,eosinophil,rabin,False
76,913,189378,rabin/Eosinophil/95-8-13-4_286_1.jpg,eosinophil,rabin,False
77,877,189342,rabin/Eosinophil/95-8-27-1_274_2.jpg,eosinophil,rabin,False
78,287,188752,rabin/Eosinophil/95-8-27-1_16_5.jpg,eosinophil,rabin,False
79,656,189121,rabin/Eosinophil/95-8-27-1_194_1.jpg,eosinophil,rabin,False
80,5170,193635,rabin/Monocyte/95-8-20-3_88_1.jpg,monocyte,rabin,False
81,5166,193631,rabin/Monocyte/95-9-1-2_87_3.jpg,monocyte,rabin,False
82,5612,194077,rabin/Monocyte/95-8-3-2_168_1.jpg,monocyte,rabin,False
83,5494,193959,rabin/Monocyte/95-8-10-1_770_3.jpg,monocyte,rabin,False
84,5048,193513,rabin/Monocyte/95-8-8-3_57_1.jpg,monocyte,rabin,False
85,5005,193470,rabin/Monocyte/95-9-1-2_52_2.jpg,monocyte,rabin,False
86,5749,194214,rabin/Monocyte/95-8-17-3_259_1.jpg,monocyte,rabin,False
87,5272,193737,rabin/Monocyte/95-5-11-1_197_1.jpg,monocyte,rabin,False
88,5158,193623,rabin/Monocyte/95-8-13-4_438_1.jpg,monocyte,rabin,False
89,5014,193479,rabin/Monocyte/95-8-12-5_6_1.jpg,monocyte,rabin,False
90,5408,193873,rabin/Monocyte/95-8-8-2_114_1.jpg,monocyte,rabin,False
91,5141,193606,rabin/Monocyte/95-8-20-2_210_1.jpg,monocyte,rabin,False
92,5618,194083,rabin/Monocyte/95-8-17-3_85_1.jpg,monocyte,rabin,False
93,5569,194034,rabin/Monocyte/95-8-8-1_251_1.jpg,monocyte,rabin,False
94,5755,194220,rabin/Monocyte/95-8-13-4_169_1.jpg,monocyte,rabin,False
95,5659,194124,rabin/Monocyte/95-8-20-2_150_1.jpg,monocyte,rabin,False
96,4984,193449,rabin/Monocyte/95-8-1-1_634_1.jpg,monocyte,rabin,False
97,5213,193678,rabin/Monocyte/95-9-4-5_89_1.jpg,monocyte,rabin,False
98,5363,193828,rabin/Monocyte/95-8-17-4_27_1.jpg,monocyte,rabin,False
99,5471,193936,rabin/Monocyte/95-8-6-1_469_1.jpg,monocyte,rabin,False
100,7208,195673,rabin/Neutrophil/95-8-12-2_65_1.jpg,neutrophil,rabin,True
101,1215,189680,rabin/Lymphocyte/95-9-3-1_23_2.jpg,lymphocyte,rabin,True
102,1855,190320,rabin/Lymphocyte/95-8-12-2_158_1.jpg,lymphocyte,rabin,True
103,535,189000,rabin/Eosinophil/95-8-27-1_105_2.jpg,eosinophil,rabin,True
104,5106,193571,rabin/Monocyte/95-5-4-1_64_1.jpg,monocyte,rabin,True
105,13142,201607,rabin/Neutrophil/95-8-10-1_642_1.jpg,neutrophil,rabin,True
106,13698,202163,rabin/Neutrophil/95-9-3-2_13_2.jpg,neutrophil,rabin,True
107,9009,197474,rabin/Neutrophil/95-5-10-1_437_1.jpg,neutrophil,rabin,True
108,234,188699,rabin/Eosinophil/95-8-8-2_210_1.jpg,eosinophil,rabin,True
109,2654,191119,rabin/Lymphocyte/107.jpg,lymphocyte,rabin,True
110,8787,197252,rabin/Neutrophil/95-9-3-5_14_1.jpg,neutrophil,rabin,True
111,557,189022,rabin/Eosinophil/95-8-27-1_205_2.jpg,eosinophil,rabin,True
112,7459,195924,rabin/Neutrophil/95-5-10-1_468_1.jpg,neutrophil,rabin,True
113,8287,196752,rabin/Neutrophil/95-8-22-5_128_1.jpg,neutrophil,rabin,True
114,5971,194436,rabin/Neutrophil/95-8-24-1_67_3.jpg,neutrophil,rabin,True
115,14165,202630,rabin/Neutrophil/1175.jpg,neutrophil,rabin,True
116,4033,192498,rabin/Lymphocyte/95-8-8-3_82_1.jpg,lymphocyte,rabin,True
117,12024,200489,rabin/Neutrophil/95-8-3-1_265_1.jpg,neutrophil,rabin,True
118,3791,192256,rabin/Lymphocyte/1013.jpg,lymphocyte,rabin,True
119,12242,200707,rabin/Neutrophil/95-8-22-3_200_1.jpg,neutrophil,rabin,True
120,4835,193300,rabin/Basophil/20190531_113134_0.jpg,basophil,rabin,True
121,8631,197096,rabin/Neutrophil/95-8-10-1_744_1.jpg,neutrophil,rabin,True
122,7744,196209,rabin/Neutrophil/95-8-20-2_136_1.jpg,neutrophil,rabin,True
123,363,188828,rabin/Eosinophil/95-8-27-1_69_1.jpg,eosinophil,rabin,True
124,7293,195758,rabin/Neutrophil/95-8-17-3_245_2.jpg,neutrophil,rabin,True
125,1386,189851,rabin/Lymphocyte/95-9-4-3_105_1.jpg,lymphocyte,rabin,True
126,7771,196236,rabin/Neutrophil/3752.jpg,neutrophil,rabin,True
127,5603,194068,rabin/Monocyte/95-8-1-1_11_1.jpg,monocyte,rabin,True
128,4005,192470,rabin/Lymphocyte/95-8-10-1_1101_1.jpg,lymphocyte,rabin,True
129,12134,200599,rabin/Neutrophil/95-9-4-4_4_1.jpg,neutrophil,rabin,True
130,11858,200323,rabin/Neutrophil/95-7-24-2_417_2.jpg,neutrophil,rabin,True
131,4221,192686,rabin/Lymphocyte/95-8-20-1_84_1.jpg,lymphocyte,rabin,True
132,6297,194762,rabin/Neutrophil/95-8-6-1_464_1.jpg,neutrophil,rabin,True
133,1837,190302,rabin/Lymphocyte/95-7-24-2_101_1.jpg,lymphocyte,rabin,True
134,10806,199271,rabin/Neutrophil/95-8-10-1_663_2.jpg,neutrophil,rabin,True
135,11852,200317,rabin/Neutrophil/95-8-12-4_169_1.jpg,neutrophil,rabin,True
136,9072,197537,rabin/Neutrophil/95-8-12-3_59_1.jpg,neutrophil,rabin,True
137,962,189427,rabin/Eosinophil/95-8-27-1_438_1.jpg,eosinophil,rabin,True
138,12471,200936,rabin/Neutrophil/466.jpg,neutrophil,rabin,True
139,3405,191870,rabin/Lymphocyte/95-7-24-2_296_4.jpg,lymphocyte,rabin,True
140,5092,193557,rabin/Monocyte/95-8-8-1_548_1.jpg,monocyte,rabin,True
141,3975,192440,rabin/Lymphocyte/95-9-3-4_110_1.jpg,lymphocyte,rabin,True
142,12541,201006,rabin/Neutrophil/95-8-10-1_794_1.jpg,neutrophil,rabin,True
143,3499,191964,rabin/Lymphocyte/95-8-22-3_32_1.jpg,lymphocyte,rabin,True
144,869,189334,rabin/Eosinophil/95-8-27-1_519_2.jpg,eosinophil,rabin,True
145,13558,202023,rabin/Neutrophil/95-8-22-6_32_1.jpg,neutrophil,rabin,True
146,3331,191796,rabin/Lymphocyte/95-5-11-1_24_1.jpg,lymphocyte,rabin,True
147,4778,193243,rabin/Basophil/20190526_164157_0.jpg,basophil,rabin,True
148,6916,195381,rabin/Neutrophil/95-9-3-3_134_3.jpg,neutrophil,rabin,True
149,11007,199472,rabin/Neutrophil/95-8-10-1_832_3.jpg,neutrophil,rabin,True
150,935,189400,rabin/Eosinophil/95-8-27-1_11_2.jpg,eosinophil,rabin,True
151,10442,198907,rabin/Neutrophil/2728.jpg,neutrophil,rabin,True
152,4982,193447,rabin/Monocyte/95-8-12-4_164_1.jpg,monocyte,rabin,True
153,15345,203810,rabin/Neutrophil/95-8-12-2_171_1.jpg,neutrophil,rabin,True
154,1712,190177,rabin/Lymphocyte/95-8-6-1_121_1.jpg,lymphocyte,rabin,True
155,295,188760,rabin/Eosinophil/95-8-17-3_343_1.jpg,eosinophil,rabin,True
156,2705,191170,rabin/Lymphocyte/95-8-13-4_260_2.jpg,lymphocyte,rabin,True
157,8417,196882,rabin/Neutrophil/95-8-6-1_660_1.jpg,neutrophil,rabin,True
158,13404,201869,rabin/Neutrophil/95-8-12-4_75_2.jpg,neutrophil,rabin,True
159,8669,197134,rabin/Neutrophil/95-8-12-4_248_1.jpg,neutrophil,rabin,True
160,6148,194613,rabin/Neutrophil/738.jpg,neutrophil,rabin,True
161,7256,195721,rabin/Neutrophil/95-8-6-1_562_1.jpg,neutrophil,rabin,True
162,866,189331,rabin/Eosinophil/95-8-27-1_215_7.jpg,eosinophil,rabin,True
163,5964,194429,rabin/Neutrophil/3414.jpg,neutrophil,rabin,True
164,1525,189990,rabin/Lymphocyte/95-5-4-1_174_1.jpg,lymphocyte,rabin,True
165,6462,194927,rabin/Neutrophil/95-5-10-1_966_1.jpg,neutrophil,rabin,True
166,7047,195512,rabin/Neutrophil/95-9-3-3_33_3.jpg,neutrophil,rabin,True
167,7715,196180,rabin/Neutrophil/1513.jpg,neutrophil,rabin,True
168,3785,192250,rabin/Lymphocyte/95-7-24-2_401_1.jpg,lymphocyte,rabin,True
169,12640,201105,rabin/Neutrophil/95-8-17-1_268_1.jpg,neutrophil,rabin,True
170,14130,202595,rabin/Neutrophil/95-8-17-1_120_1.jpg,neutrophil,rabin,True
171,1679,190144,rabin/Lymphocyte/95-8-20-4_14_1.jpg,lymphocyte,rabin,True
172,12072,200537,rabin/Neutrophil/95-8-8-1_364_1.jpg,neutrophil,rabin,True
173,670,189135,rabin/Eosinophil/95-8-27-1_16_3.jpg,eosinophil,rabin,True
174,5561,194026,rabin/Monocyte/95-8-22-2_245_1.jpg,monocyte,rabin,True
175,1420,189885,rabin/Lymphocyte/95-8-12-5_79_2.jpg,lymphocyte,rabin,True
176,13529,201994,rabin/Neutrophil/3209.jpg,neutrophil,rabin,True
177,2659,191124,rabin/Lymphocyte/95-9-1-3_22_1.jpg,lymphocyte,rabin,True
178,11143,199608,rabin/Neutrophil/2112.jpg,neutrophil,rabin,True
179,14123,202588,rabin/Neutrophil/95-5-11-1_27_1.jpg,neutrophil,rabin,True
180,8951,197416,rabin/Neutrophil/95-8-20-3_155_1.jpg,neutrophil,rabin,True
181,3411,191876,rabin/Lymphocyte/95-9-4-3_104_1.jpg,lymphocyte,rabin,True
182,9499,197964,rabin/Neutrophil/95-8-13-1_65_2.jpg,neutrophil,rabin,True
183,12474,200939,rabin/Neutrophil/95-8-3-1_355_1.jpg,neutrophil,rabin,True
184,3116,191581,rabin/Lymphocyte/95-8-13-1_44_1.jpg,lymphocyte,rabin,True
185,6489,194954,rabin/Neutrophil/95-8-10-1_730_4.jpg,neutrophil,rabin,True
186,6658,195123,rabin/Neutrophil/95-8-27-1_478_3.jpg,neutrophil,rabin,True
187,1067,189532,rabin/Lymphocyte/95-7-24-2_250_1.jpg,lymphocyte,rabin,True
188,5285,193750,rabin/Monocyte/95-8-6-1_137_5.jpg,monocyte,rabin,True
189,7919,196384,rabin/Neutrophil/95-8-22-3_76_2.jpg,neutrophil,rabin,True
190,2780,191245,rabin/Lymphocyte/95-8-13-3_92_1.jpg,lymphocyte,rabin,True
191,15449,203914,rabin/Neutrophil/825.jpg,neutrophil,rabin,True
192,853,189318,rabin/Eosinophil/95-8-27-1_276_1.jpg,eosinophil,rabin,True
193,8555,197020,rabin/Neutrophil/1534.jpg,neutrophil,rabin,True
194,14207,202672,rabin/Neutrophil/95-5-10-1_498_1.jpg,neutrophil,rabin,True
195,11359,199824,rabin/Neutrophil/95-8-3-2_230_1.jpg,neutrophil,rabin,True
196,10015,198480,rabin/Neutrophil/95-8-8-1_528_1.jpg,neutrophil,rabin,True
197,5349,193814,rabin/Monocyte/95-8-10-1_970_1.jpg,monocyte,rabin,True
198,2746,191211,rabin/Lymphocyte/95-5-10-1_9_1.jpg,lymphocyte,rabin,True
199,14582,203047,rabin/Neutrophil/95-8-6-1_609_1.jpg,neutrophil,rabin,True
