,Unnamed: 0,index,name,label,dataset,is_valid
60,102801,187800,matek/EOS/EOS_05222.jpg,eosinophil,matek,False
61,102156,187155,matek/EOS/EOS_04577.jpg,eosinophil,matek,False
62,99358,184357,matek/EOS/EOS_01779.jpg,eosinophil,matek,False
63,103113,188112,matek/EOS/EOS_05531.jpg,eosinophil,matek,False
64,83988,110413,matek/MON/MON_03732.jpg,monocyte,matek,False
65,83516,109941,matek/MON/MON_03980.jpg,monocyte,matek,False
66,86332,112757,matek/MON/MON_01062.jpg,monocyte,matek,False
67,85337,111762,matek/MON/MON_01946.jpg,monocyte,matek,False
68,86753,113178,matek/MON/MON_00797.jpg,monocyte,matek,False
69,86485,112910,matek/MON/MON_00319.jpg,monocyte,matek,False
70,86297,112722,matek/MON/MON_00440.jpg,monocyte,matek,False
71,85926,112351,matek/MON/MON_01169.jpg,monocyte,matek,False
72,84265,110690,matek/MON/MON_00846.jpg,monocyte,matek,False
73,83260,109685,matek/MON/MON_02425.jpg,monocyte,matek,False
74,86509,112934,matek/MON/MON_01247.jpg,monocyte,matek,False
75,83351,109776,matek/MON/MON_02505.jpg,monocyte,matek,False
76,85678,112103,matek/MON/MON_03081.jpg,monocyte,matek,False
77,83554,109979,matek/MON/MON_01492.jpg,monocyte,matek,False
78,84924,111349,matek/MON/MON_02220.jpg,monocyte,matek,False
79,85379,111804,matek/MON/MON_01818.jpg,monocyte,matek,False
80,97220,182219,matek/BAS/BAS_00165.jpg,basophil,matek,False
81,97152,182151,matek/BAS/BAS_00183.jpg,basophil,matek,False
82,97242,182241,matek/BAS/BAS_00252.jpg,basophil,matek,False
83,97574,182573,matek/BAS/BAS_00076.jpg,basophil,matek,False
84,97507,182506,matek/BAS/BAS_00154.jpg,basophil,matek,False
85,97335,182334,matek/BAS/BAS_00353.jpg,basophil,matek,False
86,97265,182264,matek/BAS/BAS_00244.jpg,basophil,matek,False
87,97206,182205,matek/BAS/BAS_00214.jpg,basophil,matek,False
88,97456,182455,matek/BAS/BAS_00429.jpg,basophil,matek,False
89,97567,182566,matek/BAS/BAS_00371.jpg,basophil,matek,False
90,97340,182339,matek/BAS/BAS_00246.jpg,basophil,matek,False
91,97516,182515,matek/BAS/BAS_00266.jpg,basophil,matek,False
92,97198,182197,matek/BAS/BAS_00276.jpg,basophil,matek,False
93,97151,182150,matek/BAS/BAS_00431.jpg,basophil,matek,False
94,97525,182524,matek/BAS/BAS_00127.jpg,basophil,matek,False
95,97386,182385,matek/BAS/BAS_00198.jpg,basophil,matek,False
96,62462,88887,matek/LYT/LYT_03321.jpg,lymphocyte,matek,True
97,72717,99142,matek/LYT/LYT_24030.jpg,lymphocyte,matek,True
98,69578,96003,matek/LYT/LYT_20557.jpg,lymphocyte,matek,True
99,77022,103447,matek/LYT/LYT_22580.jpg,lymphocyte,matek,True
100,65916,92341,matek/LYT/LYT_11089.jpg,lymphocyte,matek,True
101,23617,40709,matek/NGS/NGS_20843.jpg,neutrophil,matek,True
102,17119,34211,matek/NGS/NGS_17720.jpg,neutrophil,matek,True
103,64291,90716,matek/LYT/LYT_17150.jpg,lymphocyte,matek,True
104,31187,51334,matek/EBO/EBO_03398.jpg,erythroblast,matek,True
105,79843,106268,matek/LYT/LYT_04135.jpg,lymphocyte,matek,True
106,63806,90231,matek/LYT/LYT_01540.jpg,lymphocyte,matek,True
107,85767,112192,matek/MON/MON_02403.jpg,monocyte,matek,True
108,74488,100913,matek/LYT/LYT_06240.jpg,lymphocyte,matek,True
109,78120,104545,matek/LYT/LYT_02463.jpg,lymphocyte,matek,True
110,62565,88990,matek/LYT/LYT_14091.jpg,lymphocyte,matek,True
111,7805,24897,matek/NGS/NGS_28821.jpg,neutrophil,matek,True
112,45062,65209,matek/EBO/EBO_20246.jpg,erythroblast,matek,True
113,10091,27183,matek/NGS/NGS_05105.jpg,neutrophil,matek,True
114,35367,55514,matek/EBO/EBO_23827.jpg,erythroblast,matek,True
115,87059,113484,matek/MON/MON_03999.jpg,monocyte,matek,True
116,70223,96648,matek/LYT/LYT_01002.jpg,lymphocyte,matek,True
117,9176,26268,matek/NGS/NGS_18803.jpg,neutrophil,matek,True
118,62884,89309,matek/LYT/LYT_06594.jpg,lymphocyte,matek,True
119,91930,136927,matek/NGB/NGB_06675.jpg,neutrophil,matek,True
120,78270,104695,matek/LYT/LYT_25372.jpg,lymphocyte,matek,True
121,37357,57504,matek/EBO/EBO_03804.jpg,erythroblast,matek,True
122,98621,183620,matek/EOS/EOS_01045.jpg,eosinophil,matek,True
123,64853,91278,matek/LYT/LYT_15789.jpg,lymphocyte,matek,True
124,66915,93340,matek/LYT/LYT_19886.jpg,lymphocyte,matek,True
125,48202,68349,matek/EBO/EBO_13801.jpg,erythroblast,matek,True
126,61467,87892,matek/LYT/LYT_14408.jpg,lymphocyte,matek,True
127,72139,98564,matek/LYT/LYT_04580.jpg,lymphocyte,matek,True
128,31114,51261,matek/EBO/EBO_05083.jpg,erythroblast,matek,True
129,32813,52960,matek/EBO/EBO_27339.jpg,erythroblast,matek,True
130,40978,61125,matek/EBO/EBO_27315.jpg,erythroblast,matek,True
131,24282,41374,matek/NGS/NGS_07539.jpg,neutrophil,matek,True
132,9677,26769,matek/NGS/NGS_11204.jpg,neutrophil,matek,True
133,15665,32757,matek/NGS/NGS_01835.jpg,neutrophil,matek,True
134,22038,39130,matek/NGS/NGS_15618.jpg,neutrophil,matek,True
135,3193,20285,matek/NGS/NGS_23497.jpg,neutrophil,matek,True
136,34469,54616,matek/EBO/EBO_21269.jpg,erythroblast,matek,True
137,68289,94714,matek/LYT/LYT_15814.jpg,lymphocyte,matek,True
138,51082,71229,matek/EBO/EBO_00978.jpg,erythroblast,matek,True
139,92096,137093,matek/NGB/NGB_00649.jpg,neutrophil,matek,True
140,62185,88610,matek/LYT/LYT_01174.jpg,lymphocyte,matek,True
141,5830,22922,matek/NGS/NGS_10023.jpg,neutrophil,matek,True
142,28382,45474,matek/NGS/NGS_19970.jpg,neutrophil,matek,True
143,44950,65097,matek/EBO/EBO_24565.jpg,erythroblast,matek,True
144,83838,110263,matek/MON/MON_00072.jpg,monocyte,matek,True
145,83713,110138,matek/MON/MON_03539.jpg,monocyte,matek,True
146,3727,20819,matek/NGS/NGS_13464.jpg,neutrophil,matek,True
147,92379,137376,matek/NGB/NGB_01187.jpg,neutrophil,matek,True
148,25990,43082,matek/NGS/NGS_01061.jpg,neutrophil,matek,True
149,17349,34441,matek/NGS/NGS_04112.jpg,neutrophil,matek,True
150,69248,95673,matek/LYT/LYT_12279.jpg,lymphocyte,matek,True
151,76775,103200,matek/LYT/LYT_09661.jpg,lymphocyte,matek,True
152,60495,86920,matek/LYT/LYT_22878.jpg,lymphocyte,matek,True
153,8894,25986,matek/NGS/NGS_17807.jpg,neutrophil,matek,True
154,22288,39380,matek/NGS/NGS_16867.jpg,neutrophil,matek,True
155,95996,140993,matek/NGB/NGB_01230.jpg,neutrophil,matek,True
156,52743,72890,matek/EBO/EBO_12863.jpg,erythroblast,matek,True
157,51410,71557,matek/EBO/EBO_03958.jpg,erythroblast,matek,True
158,2198,19290,matek/NGS/NGS_04143.jpg,neutrophil,matek,True
159,88502,133499,matek/NGB/NGB_06016.jpg,neutrophil,matek,True
160,58940,85365,matek/LYT/LYT_07873.jpg,lymphocyte,matek,True
161,50699,70846,matek/EBO/EBO_13571.jpg,erythroblast,matek,True
162,84626,111051,matek/MON/MON_02517.jpg,monocyte,matek,True
163,51958,72105,matek/EBO/EBO_05288.jpg,erythroblast,matek,True
164,10187,27279,matek/NGS/NGS_17292.jpg,neutrophil,matek,True
165,50363,70510,matek/EBO/EBO_10662.jpg,erythroblast,matek,True
166,97022,142019,matek/NGB/NGB_02977.jpg,neutrophil,matek,True
167,26648,43740,matek/NGS/NGS_05078.jpg,neutrophil,matek,True
168,82032,108457,matek/LYT/LYT_15218.jpg,lymphocyte,matek,True
169,65657,92082,matek/LYT/LYT_08942.jpg,lymphocyte,matek,True
170,14684,31776,matek/NGS/NGS_20866.jpg,neutrophil,matek,True
171,92978,137975,matek/NGB/NGB_09151.jpg,neutrophil,matek,True
172,36284,56431,matek/EBO/EBO_20895.jpg,erythroblast,matek,True
173,55729,75876,matek/EBO/EBO_23642.jpg,erythroblast,matek,True
174,55593,75740,matek/EBO/EBO_18689.jpg,erythroblast,matek,True
175,32073,52220,matek/EBO/EBO_26758.jpg,erythroblast,matek,True
176,30327,50474,matek/EBO/EBO_02887.jpg,erythroblast,matek,True
177,50605,70752,matek/EBO/EBO_00172.jpg,erythroblast,matek,True
178,68062,94487,matek/LYT/LYT_17660.jpg,lymphocyte,matek,True
179,90288,135285,matek/NGB/NGB_03954.jpg,neutrophil,matek,True
180,80433,106858,matek/LYT/LYT_08900.jpg,lymphocyte,matek,True
181,83841,110266,matek/MON/MON_03319.jpg,monocyte,matek,True
182,10972,28064,matek/NGS/NGS_01599.jpg,neutrophil,matek,True
183,67594,94019,matek/LYT/LYT_17317.jpg,lymphocyte,matek,True
184,66530,92955,matek/LYT/LYT_04864.jpg,lymphocyte,matek,True
185,99551,184550,matek/EOS/EOS_01971.jpg,eosinophil,matek,True
186,16016,33108,matek/NGS/NGS_07542.jpg,neutrophil,matek,True
187,97208,182207,matek/BAS/BAS_00211.jpg,basophil,matek,True
188,98814,183813,matek/EOS/EOS_01231.jpg,eosinophil,matek,True
189,25664,42756,matek/NGS/NGS_14671.jpg,neutrophil,matek,True
190,44383,64530,matek/EBO/EBO_01925.jpg,erythroblast,matek,True
191,24207,41299,matek/NGS/NGS_17398.jpg,neutrophil,matek,True
192,9986,27078,matek/NGS/NGS_26894.jpg,neutrophil,matek,True
193,38571,58718,matek/EBO/EBO_06589.jpg,erythroblast,matek,True
194,70764,97189,matek/LYT/LYT_03087.jpg,lymphocyte,matek,True
195,85432,111857,matek/MON/MON_04031.jpg,monocyte,matek,True
