,Unnamed: 0,index,name,label,dataset,is_valid
28,1455,265829,tianjin_reviewed/lymphocyte/51_W-L-768_600x600_1.png,lymphocyte,tianjin_reviewed,False
29,1505,265879,tianjin_reviewed/lymphocyte/17_W-L-19_600x600_1.png,lymphocyte,tianjin_reviewed,False
30,1589,265963,tianjin_reviewed/lymphocyte/17_W-L-45_600x600_1.png,lymphocyte,tianjin_reviewed,False
31,1602,265976,tianjin_reviewed/lymphocyte/14_W-L-8_600x600_1.png,lymphocyte,tianjin_reviewed,False
32,1629,266003,tianjin_reviewed/lymphocyte/56_W-L-1268_600x600_1.png,lymphocyte,tianjin_reviewed,False
33,1656,266030,tianjin_reviewed/lymphocyte/36_W-L-66_600x600_1.png,lymphocyte,tianjin_reviewed,False
34,1700,266074,tianjin_reviewed/lymphocyte/40_W-L-589_600x600_1.png,lymphocyte,tianjin_reviewed,False
35,1715,266089,tianjin_reviewed/lymphocyte/10_W-L-29_600x600_1.png,lymphocyte,tianjin_reviewed,False
36,1840,266214,tianjin_reviewed/lymphocyte/29_W-NG-1641_600x600_2.png,lymphocyte,tianjin_reviewed,False
37,1843,266217,tianjin_reviewed/lymphocyte/52_W-L-966_600x600_1.png,lymphocyte,tianjin_reviewed,False
38,1902,266276,tianjin_reviewed/monocyte/23_W-M-1073_600x600_1.png,monocyte,tianjin_reviewed,False
39,2012,266386,tianjin_reviewed/monocyte/10_W-M-245_600x600_1.png,monocyte,tianjin_reviewed,False
40,2019,266393,tianjin_reviewed/monocyte/11_W-M-12_600x600_1.png,monocyte,tianjin_reviewed,False
41,2044,266418,tianjin_reviewed/monocyte/33_W-M-632_600x600_1.png,monocyte,tianjin_reviewed,False
42,2125,266499,tianjin_reviewed/monocyte/23_W-M-1218_600x600_1.png,monocyte,tianjin_reviewed,False
43,2129,266503,tianjin_reviewed/monocyte/5_W-M-832_600x600_1.png,monocyte,tianjin_reviewed,False
44,2134,266508,tianjin_reviewed/monocyte/10_W-M-253_600x600_1.png,monocyte,tianjin_reviewed,False
45,2140,266514,tianjin_reviewed/monocyte/2_W-M-354_600x600_1.png,monocyte,tianjin_reviewed,False
46,2163,266537,tianjin_reviewed/monocyte/12_W-M-166_600x600_1.png,monocyte,tianjin_reviewed,False
47,2226,266600,tianjin_reviewed/monocyte/13_W-L-345_600x600_1.png,monocyte,tianjin_reviewed,False
48,2263,266637,tianjin_reviewed/monocyte/38_W-M-91_600x600_1.png,monocyte,tianjin_reviewed,False
49,2312,266686,tianjin_reviewed/monocyte/18_W-M-918_600x600_1.png,monocyte,tianjin_reviewed,False
50,2324,266698,tianjin_reviewed/monocyte/17_W-M-982_600x600_1.png,monocyte,tianjin_reviewed,False
51,2335,266709,tianjin_reviewed/monocyte/31_W-M-795_600x600_1.png,monocyte,tianjin_reviewed,False
52,2420,266794,tianjin_reviewed/monocyte/14_W-NG-71_600x600_1.png,monocyte,tianjin_reviewed,False
53,2429,266803,tianjin_reviewed/monocyte/45_W-M-523_600x600_1.png,monocyte,tianjin_reviewed,False
54,2444,266818,tianjin_reviewed/monocyte/20_W-M-294_600x600_1.png,monocyte,tianjin_reviewed,False
55,2450,266824,tianjin_reviewed/monocyte/10_W-M-248_600x600_1.png,monocyte,tianjin_reviewed,False
56,2536,266910,tianjin_reviewed/monocyte/3_W-M-3_600x600_1.png,monocyte,tianjin_reviewed,False
57,2541,266915,tianjin_reviewed/monocyte/11_W-BG-421_600x600_2.png,monocyte,tianjin_reviewed,False
58,2551,266925,tianjin_reviewed/monocyte/6_W-M-1085_600x600_2.png,monocyte,tianjin_reviewed,False
59,2581,266955,tianjin_reviewed/monocyte/14_W-M-854_600x600_1.png,monocyte,tianjin_reviewed,False
60,2582,266956,tianjin_reviewed/monocyte/23_W-M-1037_600x600_1.png,monocyte,tianjin_reviewed,False
61,2593,266967,tianjin_reviewed/monocyte/20_W-M-290_600x600_1.png,monocyte,tianjin_reviewed,False
62,2609,266983,tianjin_reviewed/monocyte/17_W-M-981_600x600_1.png,monocyte,tianjin_reviewed,False
63,2612,266986,tianjin_reviewed/monocyte/22_W-M-1207_600x600_1.png,monocyte,tianjin_reviewed,False
64,2614,266988,tianjin_reviewed/monocyte/43_W-M-605_600x600_1.png,monocyte,tianjin_reviewed,False
65,2660,267034,tianjin_reviewed/monocyte/15_W-M-109_600x600_1.png,monocyte,tianjin_reviewed,False
66,2661,267035,tianjin_reviewed/monocyte/8_W-M-1_600x600_1.png,monocyte,tianjin_reviewed,False
67,2679,267053,tianjin_reviewed/monocyte/9_W-NG-282_600x600_2.png,monocyte,tianjin_reviewed,False
68,2754,267128,tianjin_reviewed/monocyte/34_W-M-05_600x600_1.png,monocyte,tianjin_reviewed,False
69,2759,267133,tianjin_reviewed/monocyte/18_W-M-946_600x600_1.png,monocyte,tianjin_reviewed,False
70,2788,267162,tianjin_reviewed/monocyte/10_W-M-246_600x600_1.png,monocyte,tianjin_reviewed,False
71,2834,267208,tianjin_reviewed/monocyte/37_W-M-63_600x600_1.png,monocyte,tianjin_reviewed,False
72,2849,267223,tianjin_reviewed/monocyte/22_W-M-1004_600x600_1.png,monocyte,tianjin_reviewed,False
73,2877,267251,tianjin_reviewed/monocyte/23_W-M-1025_600x600_1.png,monocyte,tianjin_reviewed,False
74,2896,267270,tianjin_reviewed/monocyte/10_W-M-215_600x600_1.png,monocyte,tianjin_reviewed,False
75,2924,267298,tianjin_reviewed/monocyte/22_W-M-1001_600x600_1.png,monocyte,tianjin_reviewed,False
76,2932,267306,tianjin_reviewed/monocyte/12_W-M-164_600x600_1.png,monocyte,tianjin_reviewed,False
77,2962,267336,tianjin_reviewed/monocyte/18_W-M-1141_600x600_1.png,monocyte,tianjin_reviewed,False
78,2978,267352,tianjin_reviewed/monocyte/37_W-M-46_600x600_1.png,monocyte,tianjin_reviewed,False
79,3000,267374,tianjin_reviewed/monocyte/37_W-M-53_600x600_1.png,monocyte,tianjin_reviewed,False
80,3067,267441,tianjin_reviewed/basophil/17_W-BG-2_600x600_1.png,basophil,tianjin_reviewed,False
81,3072,267446,tianjin_reviewed/basophil/23_W-BG-443_600x600_1.png,basophil,tianjin_reviewed,False
82,3074,267448,tianjin_reviewed/basophil/14_W-BG-39_600x600_1.png,basophil,tianjin_reviewed,False
83,3079,267453,tianjin_reviewed/basophil/16_W-BG-13_600x600_1.png,basophil,tianjin_reviewed,False
84,3121,267495,tianjin_reviewed/basophil/14_W-BG-430_600x600_1.png,basophil,tianjin_reviewed,False
85,3135,267509,tianjin_reviewed/basophil/69_W-BG-199_600x600_1.png,basophil,tianjin_reviewed,False
86,3143,267517,tianjin_reviewed/basophil/10_W-BG-419_600x600_1.png,basophil,tianjin_reviewed,False
87,3144,267518,tianjin_reviewed/basophil/70_W-BG-208_600x600_1.png,basophil,tianjin_reviewed,False
88,3154,267528,tianjin_reviewed/basophil/63_W-BG-151_600x600_1.png,basophil,tianjin_reviewed,False
89,3158,267532,tianjin_reviewed/basophil/18_W-BG-19_600x600_1.png,basophil,tianjin_reviewed,False
90,3160,267534,tianjin_reviewed/basophil/4_W-BG-33_600x600_1.png,basophil,tianjin_reviewed,False
91,3171,267545,tianjin_reviewed/basophil/54_W-L-1072_600x600_1.png,basophil,tianjin_reviewed,False
92,3187,267561,tianjin_reviewed/basophil/66_W-BG-186_600x600_1.png,basophil,tianjin_reviewed,False
93,3195,267569,tianjin_reviewed/basophil/15_W-BG-432_600x600_1.png,basophil,tianjin_reviewed,False
94,3199,267573,tianjin_reviewed/basophil/12_W-BG-424_600x600_1.png,basophil,tianjin_reviewed,False
95,3212,267586,tianjin_reviewed/basophil/26_W-BG-451_600x600_1.png,basophil,tianjin_reviewed,False
96,3237,267611,tianjin_reviewed/basophil/18_W-BG-17_600x600_1.png,basophil,tianjin_reviewed,False
97,3247,267621,tianjin_reviewed/basophil/14_W-BG-38_600x600_1.png,basophil,tianjin_reviewed,False
98,3270,267644,tianjin_reviewed/basophil/17_W-BG-1_600x600_1.png,basophil,tianjin_reviewed,False
99,3287,267661,tianjin_reviewed/basophil/62_W-BG-142_600x600_1.png,basophil,tianjin_reviewed,False
100,3302,267676,tianjin_reviewed/basophil/64_W-BG-158_600x600_1.png,basophil,tianjin_reviewed,True
101,3328,267702,tianjin_reviewed/basophil/10_W-BG-417_600x600_2.png,basophil,tianjin_reviewed,True
102,3342,267716,tianjin_reviewed/basophil/59_W-BG-118_600x600_1.png,basophil,tianjin_reviewed,True
103,3348,267722,tianjin_reviewed/basophil/60_W-BG-121_600x600_1.png,basophil,tianjin_reviewed,True
104,3360,267734,tianjin_reviewed/basophil/63_W-BG-145_600x600_1.png,basophil,tianjin_reviewed,True
105,3376,267750,tianjin_reviewed/eosinophil/53_W-EG-649_600x600_1.png,eosinophil,tianjin_reviewed,True
106,3391,267765,tianjin_reviewed/eosinophil/20_W-EG-972_600x600_1.png,eosinophil,tianjin_reviewed,True
107,3396,267770,tianjin_reviewed/eosinophil/7_W-EG-138_600x600_1.png,eosinophil,tianjin_reviewed,True
108,3486,267860,tianjin_reviewed/eosinophil/17_W-EG-948_600x600_3.png,eosinophil,tianjin_reviewed,True
109,3536,267910,tianjin_reviewed/eosinophil/18_W-EG-2_600x600_1.png,eosinophil,tianjin_reviewed,True
110,3543,267917,tianjin_reviewed/eosinophil/45_W-EG-525_600x600_1.png,eosinophil,tianjin_reviewed,True
111,3560,267934,tianjin_reviewed/eosinophil/11_W-EG-1060_600x600_1.png,eosinophil,tianjin_reviewed,True
112,3675,268049,tianjin_reviewed/eosinophil/11_W-EG-1049_600x600_1.png,eosinophil,tianjin_reviewed,True
113,3758,268132,tianjin_reviewed/eosinophil/15_W-EG-1086_600x600_1.png,eosinophil,tianjin_reviewed,True
114,3805,268179,tianjin_reviewed/eosinophil/20_W-EG-963_600x600_1.png,eosinophil,tianjin_reviewed,True
115,3922,268296,tianjin_reviewed/eosinophil/11_W-EG-1058_600x600_1.png,eosinophil,tianjin_reviewed,True
116,3935,268309,tianjin_reviewed/eosinophil/46_W-EG-776_600x600_1.png,eosinophil,tianjin_reviewed,True
117,3957,268331,tianjin_reviewed/eosinophil/10_W-EG-256_600x600_1.png,eosinophil,tianjin_reviewed,True
118,3963,268337,tianjin_reviewed/eosinophil/52_W-EG-744_600x600_1.png,eosinophil,tianjin_reviewed,True
119,3997,268371,tianjin_reviewed/eosinophil/9_W-EG-229_600x600_1.png,eosinophil,tianjin_reviewed,True
120,4005,268379,tianjin_reviewed/eosinophil/20_W-EG-970_600x600_1.png,eosinophil,tianjin_reviewed,True
121,4022,268396,tianjin_reviewed/eosinophil/17_W-EG-921_600x600_1.png,eosinophil,tianjin_reviewed,True
122,4100,268474,tianjin_reviewed/eosinophil/6_W-EG-987_600x600_1.png,eosinophil,tianjin_reviewed,True
123,4139,268513,tianjin_reviewed/eosinophil/20_W-EG-978_600x600_1.png,eosinophil,tianjin_reviewed,True
124,4163,268537,tianjin_reviewed/eosinophil/37_W-EG-561_600x600_1.png,eosinophil,tianjin_reviewed,True
125,4211,268585,tianjin_reviewed/eosinophil/3_W-NG-29_600x600_1.png,eosinophil,tianjin_reviewed,True
126,4221,268595,tianjin_reviewed/eosinophil/5_W-EG-887_600x600_1.png,eosinophil,tianjin_reviewed,True
127,4233,268607,tianjin_reviewed/eosinophil/52_W-EG-637_600x600_1.png,eosinophil,tianjin_reviewed,True
128,4271,268645,tianjin_reviewed/eosinophil/15_W-EG-840_600x600_1.png,eosinophil,tianjin_reviewed,True
129,4317,268691,tianjin_reviewed/eosinophil/10_W-EG-278_600x600_1.png,eosinophil,tianjin_reviewed,True
130,4351,268725,tianjin_reviewed/eosinophil/51_W-EG-615_600x600_1.png,eosinophil,tianjin_reviewed,True
131,4359,268733,tianjin_reviewed/eosinophil/9_W-EG-167_600x600_1.png,eosinophil,tianjin_reviewed,True
132,4379,268753,tianjin_reviewed/eosinophil/10_W-EG-258_600x600_1.png,eosinophil,tianjin_reviewed,True
133,4381,268755,tianjin_reviewed/eosinophil/5_W-EG-882_600x600_1.png,eosinophil,tianjin_reviewed,True
134,4445,268819,tianjin_reviewed/eosinophil/45_W-EG-652_600x600_1.png,eosinophil,tianjin_reviewed,True
135,4510,268884,tianjin_reviewed/neutrophil/10_W-NG-324_600x600_2.png,neutrophil,tianjin_reviewed,True
136,4526,268900,tianjin_reviewed/neutrophil/14_W-NG-35_600x600_1.png,neutrophil,tianjin_reviewed,True
137,4547,268921,tianjin_reviewed/neutrophil/18_W-NG-1297_600x600_1.png,neutrophil,tianjin_reviewed,True
138,4587,268961,tianjin_reviewed/neutrophil/2_W-NG-38_600x600_1.png,neutrophil,tianjin_reviewed,True
139,4685,269059,tianjin_reviewed/neutrophil/10_W-NG-332_600x600_1.png,neutrophil,tianjin_reviewed,True
140,4706,269080,tianjin_reviewed/neutrophil/17_W-NG-1243_600x600_2.png,neutrophil,tianjin_reviewed,True
141,4804,269178,tianjin_reviewed/neutrophil/14_W-M-844_600x600_2.png,neutrophil,tianjin_reviewed,True
142,4833,269207,tianjin_reviewed/neutrophil/4_W-NG-117_600x600_1.png,neutrophil,tianjin_reviewed,True
143,4844,269218,tianjin_reviewed/neutrophil/9_W-NG-298_600x600_2.png,neutrophil,tianjin_reviewed,True
144,4859,269233,tianjin_reviewed/neutrophil/4_W-NG-123_600x600_1.png,neutrophil,tianjin_reviewed,True
145,4917,269291,tianjin_reviewed/neutrophil/11_W-NG-1773_600x600_1.png,neutrophil,tianjin_reviewed,True
146,5062,269436,tianjin_reviewed/neutrophil/11_W-NG-68_600x600_1.png,neutrophil,tianjin_reviewed,True
147,5215,269589,tianjin_reviewed/neutrophil/15_W-NG-1140_600x600_1.png,neutrophil,tianjin_reviewed,True
148,5232,269606,tianjin_reviewed/neutrophil/10_W-NG-3_600x600_1.png,neutrophil,tianjin_reviewed,True
149,5328,269702,tianjin_reviewed/neutrophil/3_W-NG-39_600x600_1.png,neutrophil,tianjin_reviewed,True
150,5433,269807,tianjin_reviewed/neutrophil/9_W-M-205_600x600_2.png,neutrophil,tianjin_reviewed,True
151,5564,269938,tianjin_reviewed/neutrophil/1_W-L-315_600x600_2.png,neutrophil,tianjin_reviewed,True
152,5580,269954,tianjin_reviewed/neutrophil/11_W-NG-1753_600x600_1.png,neutrophil,tianjin_reviewed,True
153,5967,270341,tianjin_reviewed/neutrophil/5_W-M-835_600x600_2.png,neutrophil,tianjin_reviewed,True
154,6103,270477,tianjin_reviewed/neutrophil/26_W-NG-1549_600x600_1.png,neutrophil,tianjin_reviewed,True
155,6168,270542,tianjin_reviewed/neutrophil/5_W-NG-198_600x600_1.png,neutrophil,tianjin_reviewed,True
156,6189,270563,tianjin_reviewed/neutrophil/12_W-NG-47_600x600_1.png,neutrophil,tianjin_reviewed,True
157,6203,270577,tianjin_reviewed/neutrophil/11_W-NG-26_600x600_1.png,neutrophil,tianjin_reviewed,True
158,6228,270602,tianjin_reviewed/neutrophil/11_W-NG-1768_600x600_1.png,neutrophil,tianjin_reviewed,True
159,6230,270604,tianjin_reviewed/neutrophil/8_W-NG-1714_600x600_1.png,neutrophil,tianjin_reviewed,True
160,6384,270758,tianjin_reviewed/neutrophil/9_W-M-186_600x600_2.png,neutrophil,tianjin_reviewed,True
161,6458,270832,tianjin_reviewed/neutrophil/26_W-NG-1546_600x600_1.png,neutrophil,tianjin_reviewed,True
162,6567,270941,tianjin_reviewed/neutrophil/3_W-NG-35_600x600_1.png,neutrophil,tianjin_reviewed,True
163,6669,271043,tianjin_reviewed/neutrophil/15_W-NG-1117_600x600_5.png,neutrophil,tianjin_reviewed,True
164,6758,271132,tianjin_reviewed/neutrophil/11_W-NG-1768_600x600_2.png,neutrophil,tianjin_reviewed,True
165,6818,271192,tianjin_reviewed/neutrophil/1_W-EG-373_600x600_3.png,neutrophil,tianjin_reviewed,True
166,6838,271212,tianjin_reviewed/neutrophil/17_W-NG-21_600x600_2.png,neutrophil,tianjin_reviewed,True
167,6868,271242,tianjin_reviewed/neutrophil/18_W-M-938_600x600_2.png,neutrophil,tianjin_reviewed,True
168,6874,271248,tianjin_reviewed/neutrophil/11_W-NG-360_600x600_1.png,neutrophil,tianjin_reviewed,True
169,7030,271404,tianjin_reviewed/neutrophil/2_W-NG-39_600x600_1.png,neutrophil,tianjin_reviewed,True
170,7033,271407,tianjin_reviewed/neutrophil/7_W-NG-1708_600x600_2.png,neutrophil,tianjin_reviewed,True
171,7135,271509,tianjin_reviewed/neutrophil/3_W-M-5_600x600_2.png,neutrophil,tianjin_reviewed,True
172,7232,271606,tianjin_reviewed/neutrophil/18_W-NG-1298_600x600_1.png,neutrophil,tianjin_reviewed,True
173,7245,271619,tianjin_reviewed/neutrophil/25_W-NG-1498_600x600_1.png,neutrophil,tianjin_reviewed,True
174,7299,271673,tianjin_reviewed/neutrophil/31_W-NG-1673_600x600_1.png,neutrophil,tianjin_reviewed,True
175,7337,271711,tianjin_reviewed/neutrophil/9_W-NG-1722_600x600_2.png,neutrophil,tianjin_reviewed,True
176,7357,271731,tianjin_reviewed/neutrophil/13_W-NG-15_600x600_1.png,neutrophil,tianjin_reviewed,True
177,7358,271732,tianjin_reviewed/neutrophil/3_W-NG-63_600x600_1.png,neutrophil,tianjin_reviewed,True
178,7432,271806,tianjin_reviewed/neutrophil/18_W-M-955_600x600_3.png,neutrophil,tianjin_reviewed,True
179,7504,271878,tianjin_reviewed/neutrophil/10_W-NG-55_600x600_1.png,neutrophil,tianjin_reviewed,True
180,7505,271879,tianjin_reviewed/neutrophil/27_W-NG-1582_600x600_2.png,neutrophil,tianjin_reviewed,True
181,7569,271943,tianjin_reviewed/neutrophil/16_W-NG-1209_600x600_2.png,neutrophil,tianjin_reviewed,True
182,7586,271960,tianjin_reviewed/neutrophil/5_W-NG-10_600x600_1.png,neutrophil,tianjin_reviewed,True
183,7700,272074,tianjin_reviewed/neutrophil/11_W-NG-21_600x600_1.png,neutrophil,tianjin_reviewed,True
184,7780,272154,tianjin_reviewed/neutrophil/7_W-NG-1704_600x600_2.png,neutrophil,tianjin_reviewed,True
185,7808,272182,tianjin_reviewed/neutrophil/16_W-NG-1178_600x600_2.png,neutrophil,tianjin_reviewed,True
186,7845,272219,tianjin_reviewed/neutrophil/10_W-NG-28_600x600_1.png,neutrophil,tianjin_reviewed,True
187,7866,272240,tianjin_reviewed/neutrophil/14_W-NG-91_600x600_2.png,neutrophil,tianjin_reviewed,True
188,7898,272272,tianjin_reviewed/neutrophil/19_W-NG-89_600x600_1.png,neutrophil,tianjin_reviewed,True
189,7900,272274,tianjin_reviewed/neutrophil/20_W-NG-1381_600x600_4.png,neutrophil,tianjin_reviewed,True
190,7955,272329,tianjin_reviewed/neutrophil/9_W-EG-170_600x600_2.png,neutrophil,tianjin_reviewed,True
191,7961,272335,tianjin_reviewed/neutrophil/23_W-M-1057_600x600_2.png,neutrophil,tianjin_reviewed,True
192,8236,272610,tianjin_reviewed/neutrophil/7_W-NG-234_600x600_1.png,neutrophil,tianjin_reviewed,True
193,8253,272627,tianjin_reviewed/neutrophil/4_W-NG-129_600x600_1.png,neutrophil,tianjin_reviewed,True
194,8321,272695,tianjin_reviewed/neutrophil/15_W-NG-1108_600x600_1.png,neutrophil,tianjin_reviewed,True
195,8406,272780,tianjin_reviewed/neutrophil/12_W-M-162_600x600_3.png,neutrophil,tianjin_reviewed,True
196,8425,272799,tianjin_reviewed/neutrophil/4_W-L-44_600x600_2.png,neutrophil,tianjin_reviewed,True
197,8426,272800,tianjin_reviewed/neutrophil/10_W-NG-333_600x600_1.png,neutrophil,tianjin_reviewed,True
198,8458,272832,tianjin_reviewed/neutrophil/5_W-M-834_600x600_3.png,neutrophil,tianjin_reviewed,True
199,8493,272867,tianjin_reviewed/neutrophil/2_W-M-363_600x600_2.png,neutrophil,tianjin_reviewed,True
